"start","element_id","tracker_extra_field_id","element_name"
"===",14093,3808,"comparison"
"===",14680,3808,"compatibility"
"===",14094,3808,"conformance-rules"
"===",14095,3808,"credits"
"===",14096,3808,"datatypes"
"===",14106,3808,"documentation"
"===",14097,3808,"documents"
"===",14681,3808,"domainresource"
"===",14098,3808,"downloads"
"===",14099,3808,"dstu_old"
"===",14100,3808,"ehr-fm"
"===",14682,3808,"element"
"===",14683,3808,"elementdefinition"
"===",14101,3808,"extensibility"
"===",14102,3808,"extras"
"===",14103,3808,"formats"
"===",14104,3808,"history"
"===",14105,3808,"http"
"===",14689,3808,"iglist"
"===",14107,3808,"implementation"
"===",14135,3808,"index"
"===",14108,3808,"integrated-examples"
"===",14109,3808,"json"
"===",14110,3808,"license"
"===",14111,3808,"managing"
"===",14112,3808,"messaging"
"===",14113,3808,"narrative"
"===",14688,3808,"operations"
"===",14114,3808,"overview"
"===",14115,3808,"profilelist"
"===",14687,3808,"profiling"
"===",14116,3808,"pushpull"
"===",14117,3808,"references"
"===",14686,3808,"resource"
"===",14118,3808,"resources"
"===",14119,3808,"search"
"===",14120,3808,"security"
"===",14121,3808,"security-labels"
"===",14122,3808,"services"
"===",14123,3808,"summary"
"===",14124,3808,"support"
"===",14125,3808,"terminologies"
"===",14126,3808,"terminologies-conceptmaps"
"===",14127,3808,"terminologies-systems"
"===",14128,3808,"terminologies-v2"
"===",14129,3808,"terminologies-v3"
"===",14130,3808,"terminologies-valuesets"
"===",14692,3808,"terminology-service"
"===",14691,3808,"timelines"
"===",14131,3808,"toc"
"===",14690,3808,"todo"
"===",14132,3808,"usecases"
"===",14133,3808,"xml"
"===",15345,3807,"DomainResource"
"===",15344,3807,"BaseResource"
"===",14031,3807,"AdverseReaction_old"
"===",14032,3807,"Alert"
"===",14033,3807,"AllergyIntolerance"
"===",14034,3807,"Appointment"
"===",14035,3807,"AppointmentResponse"
"===",14637,3807,"Basic"
"===",14037,3807,"Binary"
"===",14638,3807,"Bundle"
"===",15383,3807,"BodySite"
"===",14038,3807,"CarePlan"
"===",14039,3807,"ClaimResponse"
"===",14649,3807,"ClinicalAssessment"
"===",14648,3807,"Communication"
"===",14647,3807,"CommunicationRequest"
"===",14040,3807,"Composition"
"===",14041,3807,"ConceptMap"
"===",14042,3807,"Condition"
"===",14043,3807,"Conformance"
"===",14044,3807,"Contract"
"===",14646,3807,"Contraindication"
"===",14045,3807,"Coverage"
"===",14645,3807,"DataElement"
"===",14046,3807,"Device"
"===",14644,3807,"DeviceComponent"
"===",14643,3807,"DeviceMetric"
"===",14047,3807,"DeviceObservationReport_old"
"===",14642,3807,"DeviceUseRequest"
"===",14641,3807,"DeviceUseStatement"
"===",14048,3807,"DiagnosticOrder"
"===",14049,3807,"DiagnosticReport"
"===",14050,3807,"DocumentManifest"
"===",14051,3807,"DocumentReference"
"===",14640,3807,"EligibilityRequest"
"===",14654,3807,"EligibilityResponse"
"===",14052,3807,"Encounter"
"===",14656,3807,"EnrollmentRequest"
"===",14653,3807,"EnrollmentResponse"
"===",14652,3807,"EpisodeOfCare"
"===",14651,3807,"ExplanationOfBenefit"
"===",14650,3807,"ExtensionDefinition"
"===",14053,3807,"FamilyHistory"
"===",14657,3807,"Goal"
"===",14054,3807,"Group"
"===",14658,3807,"HealthcareService"
"===",14655,3807,"ImagingObjectSelection"
"===",14055,3807,"ImagingStudy"
"===",14056,3807,"Immunization"
"===",14057,3807,"ImmunizationRecommendation"
"===",14058,3807,"InstitutionalClaim"
"===",14059,3807,"List"
"===",14060,3807,"Location"
"===",14061,3807,"Media"
"===",14062,3807,"Medication"
"===",14063,3807,"MedicationAdministration"
"===",14064,3807,"MedicationDispense"
"===",14065,3807,"MedicationPrescription"
"===",14066,3807,"MedicationStatement"
"===",14067,3807,"MessageHeader"
"===",14668,3807,"NamingSystem"
"===",14661,3807,"NutritionOrder"
"===",14068,3807,"Observation"
"===",14312,3807,"OperationDefinition"
"===",14069,3807,"OperationOutcome"
"===",14666,3807,"OralHealthClaim"
"===",14070,3807,"Order"
"===",14071,3807,"OrderResponse"
"===",14072,3807,"Organization"
"===",14073,3807,"Other"
"===",15343,3807,"Parameters"
"===",14074,3807,"Patient"
"===",14665,3807,"PaymentNotice"
"===",14659,3807,"PaymentReconciliation"
"===",14663,3807,"PendedRequest"
"===",14662,3807,"Person"
"===",14679,3807,"PharmacyClaim"
"===",14075,3807,"Practitioner"
"===",14076,3807,"Procedure"
"===",14660,3807,"ProcedureRequest"
"===",14667,3807,"ProfessionalClaim"
"===",14077,3807,"Profile"
"===",14078,3807,"Provenance"
"===",14079,3807,"Query_old"
"===",14081,3807,"Questionnaire"
"===",14080,3807,"QuestionnaireAnswers"
"===",14664,3807,"Readjudicate"
"===",14082,3807,"ReferralRequest"
"===",14083,3807,"RelatedPerson"
"===",14669,3807,"Reversal"
"===",14670,3807,"RiskAssessment"
"===",14036,3807,"Schedule"
"===",14671,3807,"SearchParameter"
"===",14084,3807,"SecurityEvent"
"===",14085,3807,"Slot"
"===",14086,3807,"Specimen"
"===",14672,3807,"StatusRequest"
"===",14675,3807,"StatusResponse"
"===",14674,3807,"Subscription"
"===",14087,3807,"Substance"
"===",14088,3807,"Supply"
"===",14676,3807,"SupportingDocumentation"
"===",14089,3807,"ValueSet"
"===",14673,3807,"VisionClaim"
"===",14677,3807,"VisionPrescription"
"===",14695,3911,"FHIR Core"
"===",14696,3911,"FMG"
"===",14697,3911,"FGB"
"===",14698,3911,"CGIT"
"===",14699,3911,"CG"
"===",14700,3911,"CDS"
"===",14701,3911,"Devices"
"===",14945,3911,"EHR"
"===",14703,3911,"FM"
"===",14704,3911,"IHE"
"===",14702,3911,"II"
"===",14705,3911,"InM"
"===",14706,3911,"ITS"
"===",14707,3911,"MnM"
"===",14708,3911,"OO"
"===",14709,3911,"PA"
"===",14710,3911,"PC"
"===",14711,3911,"Pharmacy"
"===",14712,3911,"PHER"
"===",14713,3911,"Security"
"===",14714,3911,"SD"
"===",14715,3911,"Vocab"
